"benchmark","reference_cap","n","convergence_rate","mean_max_abs_shift_vs_cap400","p95_max_abs_shift_vs_cap400","max_abs_shift_vs_cap400","mean_exact_improvement_over_cap400_pct","p95_exact_improvement_over_cap400_pct","max_exact_improvement_over_cap400_pct","mean_time"
"reduced",400,10,1,0,0,0,0,0,0,4.524
"reduced",700,10,1,1.00802033387026e-11,5.3111337550149e-11,7.75042252598723e-11,2.87673725462319e-14,1.46464529614201e-13,1.70113531561573e-13,4.553
"reduced",900,10,1,1.00802033387026e-11,5.3111337550149e-11,7.75042252598723e-11,2.87673725462319e-14,1.46464529614201e-13,1.70113531561573e-13,4.556
"practical",400,10,1,0,0,0,0,0,0,12.148
"practical",700,10,1,7.95405963316398e-12,4.30969149256554e-11,7.30364657641758e-11,1.52065828627794e-14,7.88518391252419e-14,1.04222162427347e-13,10.944
"practical",900,10,1,7.95405963316398e-12,4.30969149256554e-11,7.30364657641758e-11,1.52065828627794e-14,7.88518391252419e-14,1.04222162427347e-13,11.37
